48.0598454,20.7796447,Mon May 18 2020 14:10:24 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 14:10:26 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 14:10:26 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 14:10:26 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 14:10:26 GMT+0200 (Central European Summer Time)
48.068374299999995,20.777787,Mon May 18 2020 15:42:51 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:04:06 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:04:10 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:05:35 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:05:50 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:07:38 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:09:47 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:10:04 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:15:47 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:23 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:25 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:26 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:26 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:28 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:31 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:17:35 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:45:00 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:46:33 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:46:37 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:46:45 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:46:49 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:46:56 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:47:02 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 16:47:08 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:31:42 GMT+0200 (Central European Summer Time)
48.068374299999995,20.777787,Mon May 18 2020 17:33:14 GMT+0200 (Central European Summer Time)
48.068374299999995,20.777787,Mon May 18 2020 17:33:24 GMT+0200 (Central European Summer Time)
48.068374299999995,20.777787,Mon May 18 2020 17:33:28 GMT+0200 (Central European Summer Time)
48.068374299999995,20.777787,Mon May 18 2020 17:33:36 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:44:33 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:44:46 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:44:52 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:45:03 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:45:07 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:45:11 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:51:02 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:55:04 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:55:06 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:55:07 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:56:00 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:56:03 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 17:56:12 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 18:02:04 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 18:06:43 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 18:20:06 GMT+0200 (Central European Summer Time)
48.0598454,20.7796447,Mon May 18 2020 18:21:24 GMT+0200 (Central European Summer Time)
